"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0,0,0,0,3.44077557158534,2.54407109280023,2.10898829876797,2.00301833775935,0,0
"2",0,0,0,0,3.18790731874359,2.42053605016972,2.15349156960487,2.09410104578519,0,0
"3",0,0,0,0,3.48889467305097,2.61687960196768,2.10848947405638,1.84182451304033,0,0
"4",0,0,0,0,3.34317853705668,2.55234991379697,2.1068704623104,1.81905465421217,0,0
"5",0,0,0,0,3.22431625938753,2.45576153462558,2.22161028907122,1.84853817301497,0,0
"6",0,0,0,0,3.22276169718752,2.44180681358899,2.14441444686812,1.88159520959409,0,0
"7",0,0,0,0,3.51585294300804,2.6534322035674,2.19833184749022,1.75646048422138,0,0
"8",0,0,0,0,3.05308183883016,2.27544725882042,2.51289056148157,1.93351920205508,0,0
"9",0,0,0,0,3.39212053883419,2.27593691780233,2.5878464691123,2.17009587849632,0,0
"10",0,0,0,0,3.40725319985284,2.52863092944734,2.26412171531591,1.96676771692726,0,0
"11",0,0,0,0,2.85524829400533,2.41301632998054,2.58172760767174,2.09471840690449,0,0
"12",0,0,0,0,3.06084456611402,2.43838522806131,2.27537651488287,2.13659600784873,0,0
"13",0,0,0,0,3.57858027745925,2.4570261736073,2.28427166546616,1.83687504542242,0,0
"14",0,0,0,0,3.5109425422215,2.58496627334613,2.20324955334319,1.71001733759032,0,0
"15",0,0,0,0,3.06115602155086,2.54672012425604,2.1601811602468,1.5342511173087,0,0
"16",0,0,0,0,3.21668456746685,2.4034008088456,2.30424439946408,1.93300210235705,0,0
"17",0,0,0,0,3.64321237414503,2.66514524596675,2.17399603765577,1.70838289490904,0,0
"18",0,0,0,0,3.00046414803603,2.36014302944407,2.23236607054821,1.96914446694621,0,0
"19",0,0,0,0,2.98907460831188,2.58967443590987,2.4638449065715,1.89530455172106,0,0
"20",0,0,0,0,3.44634190938881,2.72936998686231,2.210749906229,1.75662171355434,0,0
"21",0,0,0,0,3.19685374836835,2.54408815872917,2.37745477220349,1.93009993448415,0,0
"22",0,0,0,0,3.09278480460412,2.41736900508189,2.58765471567136,2.00950003031663,0,0
"23",0,0,0,0,2.71038046471342,2.32413986729662,2.71678777136081,2.10958162434403,0,0
"24",0,0,0,0,2.9550282032243,2.47885608895091,3.20740950102975,2.28987879909023,0,0
"25",0,0,0,0,3.22966586998171,2.50645839588682,2.70979971459005,2.09593462682309,0,0
"26",0,0,0,0,3.12795234750621,2.44678102496,2.38234182482895,1.93062148377126,0,0
"27",0,0,0,0,2.7988226326736,2.50085007615702,2.55403927014673,1.9345529889511,0,0
"28",0,0,0,0,2.76503164853287,2.24541235962771,2.62309858853586,2.1621291285298,0,0
"29",0,0,0,0,2.83170052767893,2.34500550878616,2.74896494409503,2.1398026359897,0,0
"30",0,0,0,0,3.27603922669648,2.68695275881975,2.11656555097095,1.64065133038854,0,0
"31",0,0,0,0,2.82957015636512,2.46840193013759,2.1632368577596,1.95601548250702,0,0
"32",0,0,0,0,2.77379742777197,2.18930880238293,2.39437009996858,2.13647933030673,0,0
"33",0,0,0,0,3.18044861466093,2.56067615026013,2.21241195540049,1.76506933252873,0,0
"34",0,0,0,0,2.84104062551271,2.40171234174763,2.14053193159548,2.01527088320863,0,0
"35",0,0,0,0,3.11573609335304,2.55372880724829,2.23649265689965,2.04860593250179,0,0
"36",0,0,0,0,2.94121240282143,2.52106701755973,2.1390230879242,1.85694520364873,0,0
"37",0,0,0,0,3.29476028237393,2.69124010125289,1.99641733845219,1.78542285000844,0,0
"38",0,0,0,0,3.08351757196593,2.39301513554253,2.04674152237674,1.63769709767269,0,0
"39",0,0,0,0,2.71397232052354,2.1332022471616,2.35626050482447,2.01779072119424,0,0
"40",0,0,0,0,2.88991098315945,2.46185608253448,2.36987761867428,1.99348165317653,0,0
"41",0,0,0,0,3.16031916665883,2.68926539429415,2.06937749159256,1.68290169385781,0,0
"42",0,0,0,0,3.19610807526441,2.59911679114826,2.09291587602216,1.60086073364202,0,0
"43",0,0,0,0,2.85323318323382,2.52249468714129,2.12772973369796,1.63288634612072,0,0
"44",0,0,0,0,2.99224010777603,2.41134833958048,1.97138598520382,1.42277412087632,0,0
"45",0,0,0,0,3.30381911634894,2.76465744764622,1.93926626149524,1.34426509727575,0,0
"46",0,0,0,0,2.99677057871377,2.4071517580936,1.98044992003673,1.49129830002597,0,0
"47",0,0,0,0,2.90486207771162,2.31645464410735,2.16202435898625,1.7331915586687,0,0
"48",0,0,0,0,2.98172646162055,2.42590227557368,2.17619817494645,1.76366923137834,0,0
"49",0,0,0,0,2.96705184559078,2.50520146669839,2.09243290013921,1.63425799170416,0,0
"50",0,0,0,0,2.64635899374828,2.40558935303578,2.12424286462269,1.74763173262066,0,0
"51",0,0,0,0,3.17554007875806,2.62778397415293,2.06486241956609,1.580224536066,0,0
"52",0,0,0,0,3.26661223185711,2.39944458343711,2.05070527166834,1.45766784068001,0,0
"53",0,0,0,0,3.1749484985505,2.69586972708291,1.99346069246119,1.50060579152618,0,0
"54",0,0,0,0,3.17068486431405,2.37149169561321,2.00936566359429,1.50102798003832,0,0
"55",0,0,0,0,3.27859267962693,2.33969836546057,1.93888032476268,1.4211627666803,0,0
"56",0,0,0,0,2.80167528965686,2.42800248611454,2.08293897200987,1.72842642065915,0,0
"57",0,0,0,0,2.88629439970637,2.45005584165284,2.17587682471271,1.8462246402016,0,0
"58",0,0,0,0,3.11115040179843,2.44524868219869,2.15801527077648,1.79075270766213,0,0
"59",0,0,0,0,2.85756716165083,2.37871769181421,2.21032640791043,1.85751791063145,0,0
"60",0,0,0,0,3.15993121004831,2.41054900773865,2.18928889107779,1.84994685613406,0,0
"61",0,0,0,0,3.14570712508918,2.41323959200752,2.16322646350502,1.76553150826678,0,0
"62",0,0,0,0,2.95713074287453,2.46303955608184,2.13974541050272,1.81796474171384,0,0
"63",0,0,0,0,3.17274167481563,2.42615936261065,2.20683090350072,1.91700476531334,0,0
"64",0,0,0,0,3.12486725837347,2.44422348704041,2.18318009730156,1.79520951108921,0,0
"65",0,0,0,0,3.00633761008594,2.43291765224517,2.05505169145646,1.63480357902743,0,0
"66",0,0,0,0,2.92726550889684,2.40695542245246,2.10462032790769,1.63064328803292,0,0
"67",0,0,0,0,2.98247129449004,2.38995069511576,2.12231120562574,1.67775831131238,0,0
"68",0,0,0,0,2.85792170365043,2.3954231588693,2.18034143555718,1.81330293379874,0,0
"69",0,0,0,0,3.13384580067438,2.37530751238771,2.02392000379692,1.5127616082783,0,0
"70",0,0,0,0,2.89478954611407,2.46094973876793,2.05986660521346,1.62305373448149,0,0
"71",0,0,0,0,3.05880993933079,2.36815810690659,2.03196206160293,1.57656484353575,0,0
"72",0,0,0,0,3.12206783423343,2.39348203179392,1.97890104039821,1.52117606507901,0,0
"73",0,0,0,0,2.86641449043352,2.11304353573332,2.1879280257899,1.83039875902607,0,0
"74",0,0,0,0,2.84227240575626,2.3235513196069,2.1096083223145,1.90204493598272,0,0
"75",0,0,0,0,2.96850627145139,2.35295553804722,2.18827908547222,1.87130676899063,0,0
"76",0,0,0,0,2.68962546010482,2.10193560341212,2.35065660669861,2.2334741338546,0,0
"77",0,0,0,0,2.92297504887198,2.42603441215321,2.24595499210256,2.11401532513854,0,0
"78",0,0,0,0,3.22235981106046,2.38854554405706,2.1270125426845,1.57187126332033,0,0
"79",0,0,0,0,2.88556869996501,2.41497377811499,2.24401108591337,1.84862524847158,0,0
"80",0,0,0,0,3.07326018835335,2.4216584348231,2.24086814229325,1.70551962149225,0,0
"81",0,0,0,0,2.74293696111308,2.18598814640851,2.29150827327458,2.14710191906664,0,0
"82",0,0,0,0,3.1057888731351,2.4871089603448,2.09849686406466,1.79275252366404,0,0
"83",0,0,0,0,2.81984615877047,2.53312560928318,2.15289714286081,2.19755588526622,0,0
"84",0,0,0,0,2.78870091925675,2.48689859626372,2.26013397903032,2.23968057489935,0,0
"85",0,0,0,0,2.72810585071096,2.50508778144991,2.37630550831892,2.46344611429101,0,0
"86",0,0,0,0,2.94625917926924,2.50567075134754,2.36162034233232,2.12755864450389,0,0
"87",0,0,0,0,3.15563312551261,2.59623348417366,2.37595450727423,2.21446315614097,0,0
"88",0,0,0,0,3.0548898676988,2.43500006765602,2.18644856611959,1.93101274837676,0,0
"89",0,0,0,0,2.88711202044279,2.32799923642581,2.22247684534321,1.91959013019906,0,0
"90",0,0,0,0,2.77222434350997,2.56530728153185,2.4885443828046,2.32739490716458,0,0
"91",0,0,0,0,2.89983729732968,2.48913950139897,2.12639862984849,2.11119948002728,0,0
"92",0,0,0,0,3.08229989567057,2.51267767063808,2.13838292518526,2.07314797856482,0,0
"93",0,0,0,0,3.14767293212746,2.45671902053842,2.1984541078543,1.66112575817327,0,0
"94",0,0,0,0,3.08034419737459,2.49675750107336,2.0129946184269,1.60906168768607,0,0
"95",0,0,0,0,2.97277493820383,2.45325648852189,2.0429016705868,1.80364937378985,0,0
"96",0,0,0,0,2.85212741617528,2.37806267402743,2.09014973694902,1.85066123029582,0,0
"97",0,0,0,0,3.04636736065271,2.51414842881344,2.06666045353129,1.94748845664417,0,0
"98",0,0,0,0,3.15102418412785,2.47409837540789,2.06071465535524,1.61136877504334,0,0
"99",0,0,0,0,2.80102199138118,2.23722461279918,2.17732607648076,1.98400001966722,0,0
"100",0,0,0,0,3.01960191239132,2.50377435128348,2.13639731175125,2.01500657573699,0,0
"101",0,0,0,0,2.68031354265639,2.52227800177118,2.36638292852683,2.27050939734097,0,0
"102",0,0,0,0,3.0030613082786,2.52135683302832,2.26640026528885,2.12205661486838,0,0
"103",0,0,0,0,3.16038466071677,2.54945298307087,2.22472088958938,1.66650985109064,0,0
"104",0,0,0,0,3.24927136904597,2.50140925765868,1.80518630936577,1.86328189882852,0,0
"105",0,0,0,0,2.89351070699383,2.49017418540591,2.06389247900501,1.77177529070574,0,0
"106",0,0,0,0,2.70412272546892,2.60353438907692,2.27227331660983,2.19713700486392,0,0
"107",0,0,0,0,3.01691720490441,2.5829198822353,2.20231420626443,1.88635020552726,0,0
"108",0,0,0,0,3.19465934112527,2.45430272209844,2.0106504938862,1.8915106052421,0,0
"109",0,0,0,0,2.9482695026799,2.48866530414186,2.0964834528192,1.82731687759748,0,0
"110",0,0,0,0,2.71922363292191,2.63195881996482,2.43409801768197,2.28117543099797,0,0
"111",0,0,0,0,2.97579473550752,2.81252363637359,2.22423261850017,2.10985774772047,0,0
"112",0,0,0,0,3.07789488418712,2.82683807631205,2.0741550404082,2.22627710076167,0,0
"113",0,0,0,0,2.93487750411719,2.80706208699076,2.29696114618852,2.18063357287708,0,0
"114",0,0,0,0,2.88027372291516,2.84996752186597,2.27335299010584,2.08499363356164,0,0
"115",0,0,0,0,3.02432203715989,2.90966685219453,2.5966123996727,2.21551313318885,0,0
"116",0,0,0,0,2.80101838436385,3.02088091151869,2.38959154002687,2.27482341154517,0,0
"117",0,0,0,0,2.91406572082962,2.89555788790303,2.25010673367024,1.96862980932387,0,0
"118",0,0,0,0,3.22796768206785,2.78103405665643,2.00755088583136,1.75878522737121,0,0
"119",0,0,0,0,3.13089640259961,2.76556125189773,2.01894070654776,1.74791129368497,0,0
"120",0,0,0,0,3.1167013324773,2.79110668694567,2.02436555128991,1.85755602745001,0,0
"121",0,0,0,0,2.93603861860054,2.77499927261599,2.13558487800462,1.91105930179119,0,0
"122",0,0,0,0,3.21657207296735,2.71862674809345,1.99247036482814,1.92124256495134,0,0
"123",0,0,0,0,2.96520795166973,2.59781415778531,2.00416006509531,1.76977341368407,0,0
"124",0,0,0,0,3.03101920854931,2.59853825432049,2.03456393801181,1.81651160049542,0,0
"125",0,0,0,0,3.00469180041988,2.53576916364455,1.93360992439775,1.66672691636385,0,0
"126",0,0,0,0,3.04426465013943,2.55935057636682,2.02733145142684,1.81446551269305,0,0
"127",0,0,0,0,3.05293842695788,2.49650612838208,1.98846172844895,1.75435469901063,0,0
"128",0,0,0,0,2.89375799413153,2.62353440019704,2.1186348639341,1.91620241094131,0,0
"129",0,0,0,0,3.01969975666578,2.66018138548924,1.97409613476319,1.72947792794394,0,0
"130",0,0,0,0,3.08066901675335,2.66650666650357,2.18793036072662,2.04808202738215,0,0
"131",0,0,0,0,2.99150368438081,2.65686511904863,2.09920276323785,2.01706208457801,0,0
"132",0,0,0,0,2.52721307562672,2.82297591840037,2.45085896698123,2.36106664643953,0,0
"133",0,0,0,0,3.09024900230906,2.74432011770505,2.21454038005485,2.18290237449183,0,0
"134",0,0,0,0,2.78108831173906,2.79902057335911,2.25636981235246,2.33581808313406,0,0
"135",0,0,0,0,2.68519426036697,2.88305319451164,2.28321337345845,2.567785777993,0,0
"136",0,0,0,0,3.2617965359861,2.71961994550497,2.2406775783686,2.07901564226302,0,0
"137",0,0,0,0,2.99870029916287,2.75209306829687,1.99747843091254,2.15238643844138,0,0
"138",0,0,0,0,3.036351439068,2.74828281404272,2.26283817405192,2.00675345803075,0,0
"139",0,0,0,0,2.92064094824954,2.71131595923904,2.29356546971089,2.19635744481067,0,0
"140",0,0,0,0,3.05577419200826,2.71516954894371,2.10628344527989,2.0439021786011,0,0
"141",0,0,0,0,2.91654073552066,2.62465153143612,2.05703158671229,1.95704234709511,0,0
"142",0,0,0,0,2.93777483622842,2.63587558499942,2.01737285701079,1.92035341885819,0,0
"143",0,0,0,0,2.93770512383795,2.56740511251469,1.96126302760494,1.83891715068521,0,0
"144",0,0,0,0,3.02409762400501,2.56195205095059,1.94538877441195,1.75781592545407,0,0
"145",0,0,0,0,2.8989834801206,2.53634913363252,1.89350747493898,1.65756003681402,0,0
"146",0,0,0,0,2.9946574980601,2.55308007290115,1.98788753076521,1.82302078840966,0,0
"147",0,0,0,0,3.12861002501352,2.51010129255773,1.88045974781387,1.64738189189434,0,0
"148",0,0,0,0,2.83541923876973,2.55558328973566,2.08934235324925,1.79655866203755,0,0
"149",0,0,0,0,3.09641122872232,2.52637559320078,2.02723336485656,1.74756499861243,0,0
"150",0,0,0,0,2.89881976978822,2.55238183389842,2.12397907751827,1.83147616854706,0,0
"151",0,0,0,0,2.74282160282082,2.64966868426508,2.32412328785209,2.02556356126415,0,0
"152",0,0,0,0,2.84050652960185,2.67891761886144,2.33988878506894,2.09642894486235,0,0
"153",0,0,0,0,2.6482439670539,2.7890058156263,2.55417887523527,2.36178013505764,0,0
"154",0,0,0,0,2.72922216157325,2.86062050065982,2.49949765052528,2.53524020394208,0,0
"155",0,0,0,0,3.35093530417452,2.88622000187564,2.144479224101,2.2187078963067,0,0
"156",0,0,0,0,3.22017566837821,2.76689759378919,2.10228199533811,2.05622318646223,0,0
"157",0,0,0,0,3.29247880873078,2.63234700379654,1.79658132127964,1.77850358842282,0,0
"158",0,0,0,0,2.84127281930958,2.74676585303985,2.10100464192386,1.93394870610438,0,0
"159",0,0,0,0,3.14820802103864,2.79147685999369,2.16479832213915,1.98417927888222,0,0
"160",0,0,0,0,3.1052312959544,2.69545024322043,1.98014763202422,1.84512486914261,0,0
"161",0,0,0,0,3.0769183181819,2.68662302095656,1.98702054548597,1.82537892087069,0,0
"162",0,0,0,0,3.06964660747295,2.55783268007326,1.9024518837509,1.69919907819452,0,0
"163",0,0,0,0,3.02651125229578,2.58145384658126,1.99159829064128,1.75566654249491,0,0
"164",0,0,0,0,2.82043610523828,2.70240235533544,2.23587223932617,1.95703739696795,0,0
"165",0,0,0,0,2.90175948260969,2.8300713687672,2.30371774008808,2.12139661451838,0,0
"166",0,0,0,0,3.15501866492569,2.67797630563158,2.05702692227035,1.92355463508824,0,0
"167",0,0,0,0,3.14725275300659,2.66068268448895,1.9615520036986,1.85664808230081,0,0
"168",0,0,0,0,3.10650993812274,2.6330307587927,1.97872309303771,1.76729300092481,0,0
"169",0,0,0,0,2.98408148781374,2.63156410702452,1.99477232366521,1.84571867984453,0,0
"170",0,0,0,0,3.04319928327321,2.53737591638188,1.92414806346936,1.73302699077222,0,0
"171",0,0,0,0,3.07668032325671,2.54628084346995,1.88109467071212,1.68969178655182,0,0
"172",0,0,0,0,3.33433703848268,2.46543358245733,1.86771149976309,1.57291596142025,0,0
"173",0,0,0,0,2.94557983352935,2.4921474074592,1.94714260497446,1.67537283374843,0,0
"174",0,0,0,0,3.09029677489879,2.22718737772657,2.15811089917143,1.88057728041035,0,0
"175",0,0,0,0,2.69108678268059,3.37794858301754,2.58410006964242,2.22088312030005,0,0
"176",0,0,0,0,3.0817208109931,3.48320114323841,2.39473672829267,2.22237837269359,0,0
"177",0,0,0,0,3.43576289408057,3.24671977317444,2.69653791486509,2.41699078202463,0,0
"178",0,0,0,0,3.0376197327048,4.07372853690749,2.55603539472161,2.48623580033922,0,0
"179",0,0,0,0,3.28707901136581,3.71410591020385,2.42990049080417,2.3064310380582,0,0
"180",0,0,0,0,3.33039693173191,2.81166318882606,2.10265199444745,2.12480723283341,0,0
"181",0,0,0,0,2.92339271212965,2.88441212604393,2.19436271294751,2.21432037676849,0,0
"182",0,0,0,0,3.07987434652478,3.53706993569764,2.54969116542712,2.52047144232202,0,0
"183",0,0,0,0,3.47086791868619,2.72076845749861,2.39544671855298,2.47757298062692,0,0
"184",0,0,0,0,3.42903882012777,3.45731460097161,2.02470869385838,2.21908867917973,0,0
"185",0,0,0,0,3.04704160373503,3.48072993763831,2.14674607886469,2.24404448210681,0,0
"186",0,0,0,0,3.08757072542424,2.45159064784132,2.11378440083052,2.10326091271031,0,0
"187",0,0,0,0,3.26901926220802,2.55861923415347,1.98763573267574,1.99675379495102,0,0
"188",0,0,0,0,3.31415039345925,3.16142173949338,2.13533680082846,2.01369202880929,0,0
"189",0,0,0,0,3.28342837269528,2.64049405758189,1.92203253980723,1.92495447523371,0,0
"190",0,0,0,0,3.33291407781363,2.75138499402965,2.19050797888107,2.07644870353302,0,0
"191",0,0,0,0,3.32136452692572,2.80629296953118,2.13850627163421,2.12653754371541,0,0
"192",0,0,0,0,3.36693891866044,2.82272213994911,2.21899611212338,2.19789867101357,0,0
"193",0,0,0,0,3.35206891360449,3.06811344729553,2.06714121784551,2.15030624782608,0,0
"194",0,0,0,0,3.2635690407906,2.871555377104,2.10385257464114,2.00824678261546,0,0
"195",0,0,0,0,3.2393788298736,2.54533238876774,2.05935776705489,2.02856215559636,0,0
"196",0,0,0,0,3.34797265388416,3.25091121288758,2.2236824438599,2.17166506803473,0,0
"197",0,0,0,0,3.46387786597142,2.75062399691569,2.3804403267603,2.41810648202695,0,0
"198",0,0,0,0,2.99678828735018,3.12730582704262,2.46444238589575,2.39312414918906,0,0
"199",0,0,0,0,3.38585046554564,2.76035557271148,2.0405422247893,2.2186469434751,0,0
"200",0,0,0,0,3.37518944866908,3.14921727321207,2.11206793511974,2.20200432365619,0,0
"201",0,0,0,0,3.6853975544165,2.64203559077414,2.4624370557283,2.48484306745056,0,0
"202",0,0,0,0,3.38740881215848,2.89108626523827,2.20367816722903,2.24253914250543,0,0
"203",0,0,0,0,3.49882267889444,3.31604656480198,2.33897336075288,2.4563173286768,0,0
"204",0,0,0,0,3.40356043686184,3.33040844979484,2.0209160526301,2.28702969977803,0,0
"205",0,0,0,0,3.31442190258789,3.09949334179905,1.96058079865577,2.14518452332443,0,0
"206",0,0,0,0,3.25815868157308,2.55325586878772,1.8163197179815,2.03925783759392,0,0
"207",0,0,0,0,3.29617920456647,2.65870491510751,2.00928588609381,2.08730318384792,0,0
"208",0,0,0,0,3.31297487276471,2.43927462241431,2.08779211651858,2.11503766359939,0,0
"209",0,0,0,0,3.38517300754223,2.74820093126102,2.16744818588831,2.17857988436842,0,0
"210",0,0,0,0,3.21078416736666,2.88019261909636,2.02225895064748,1.95550079598558,0,0
