"","one_side_Pot_fit_model0.95_0","one_side_Pot_fit_model0.9_0","one_side_Pot_fit_model0.85_0","one_side_Pot_fit_model0.8_0","two_side_Pot_fit_model0.95_0","two_side_Pot_fit_model0.9_0","two_side_Pot_fit_model0.85_0","two_side_Pot_fit_model0.8_0","norm_fit_model_0","t_fit_model_0"
"1",738.992857701651,0.549081748880534,1.61056648186098,2.86913137292586,41.4000885282036,8.8559289178421,2.28933129827566,2.11355390159186,3.59845788971941,3.70703148475542
"2",1059.00417381177,1.63671805103108,1.50920176146127,2.56091057262232,41.336903012369,11.326580446274,2.1675775909135,2.14882241222556,2.94174869617916,2.96370356670796
"3",18552.7518378116,0.995986327227972,1.29870948087734,2.42411998845391,39.249147261473,12.7232462437788,2.88232111833849,1.92801217131543,3.59992868097436,3.70241880446401
"4",9468.53546863198,1.39595281656086,1.99894551215943,41.4602958976686,38.223740832063,8.63870862752242,2.45282819481346,2.11850567384036,3.2537950964157,3.27824175146061
"5",7469.16547139576,0.487732468003779,2.53647019363217,31.0439765393259,44.4772065671381,9.77060125664948,2.27308842017186,2.32254590201591,2.77555230252938,2.77204617544794
"6",715.88401440653,1.32285372046324,1.46890013075902,41.9082116634108,33.3978273641959,12.2233594744587,1.55938705957834,2.26187266697035,2.34447638042879,2.38037542299674
"7",1151536.08221272,1.25662951075971,1.32929000930922,2.26273872345234,37.7826001764453,7.92921596042639,2.48163545455607,2.03344123561728,3.31730588623537,3.28389400792538
"8",1940.40290677108,0.24208885695644,0.393140785548703,2.13583737320832,42.4272715352335,11.8377937347964,2.03199989309694,2.00359784311121,2.54018602235706,2.52412247200751
"9",425.183068224873,0.492621658938082,2.72272956136676,2.26129395898271,25.8247266092756,4.34886001467366,2.14991383770444,2.55255659347712,2.38507256820554,2.37014643450643
"10",283.735747766886,1.83735542623083,2.9511879410045,2.75651197431973,10.4006376110583,2.84155138135496,1.99081784313645,2.34023001452299,3.82442625031454,3.97521129870041
"11",164.404003943373,1.1285525388791,3.08889782570025,2.4737427991629,73.4126773077146,5.01570357376967,1.89925356675363,2.53960017834179,2.81679213184782,2.75001219823869
"12",59.4516996547546,0.489233088231384,1.93862830406452,2.24536454298467,25.4806660187854,10.3849920436451,1.91008860794255,2.50672571216178,2.47343490849649,2.47490458056839
"13",821.35342859944,1.17653167850113,1.58304640854665,2.49520854298809,23.2018763825399,9.70838823621556,1.74053582445975,2.59502320062215,3.63306652005338,3.47893371074588
"14",2519.64004512519,1.8188664471875,3.37295179031038,2.63681135039096,21.1153978866034,3.19735678261291,2.43742333334052,2.88855634204184,3.66060370870537,3.69871508819016
"15",340.864286746461,0.347947394275741,1.95837417323754,2.32192217368903,22.1237857350881,4.96922417831184,2.6753247785006,1.72407146043471,3.16063063586147,3.16843872389292
"16",1380.56730957223,1.92162288033716,3.04498685813497,2.31568253477844,15.1436786303682,3.8235030600146,1.8948524827232,2.84090820959436,2.7415510328926,2.73207073010657
"17",29.8847871419955,1.04540456456517,3.4723729124926,2.88493981845615,18.9608503463327,3.99638799320548,2.12798890209537,2.78674803622426,4.75145531953359,4.91694678929999
"18",188.373560612878,0.27742145294098,2.66475253950356,2.91861507408622,9.32386285180672,4.58845206509185,2.05249763968254,2.70692813860634,3.14165020089689,3.26241766525093
"19",127.913428517632,1.93048569842224,3.40923873126932,2.41585391198335,7.05278813104984,8.12884924689864,2.7089509901752,2.8847379796704,2.74234874811286,2.79674827936372
"20",400.984070855475,1.9241544484716,3.25448144678033,3.27200818898814,7.42017135498857,4.05962239347206,2.62207269493697,3.01811983503342,2.56119927992554,2.52145010659157
"21",43586.4969872696,0.983619990502751,3.14733027211099,2.66230888451929,7.23995509302901,2.19358610153195,2.0850661747146,2.5250661428717,2.34619631054202,2.36681302028297
"22",252852.674761518,1.85643716252219,3.01425950730216,2.2746644790841,5.75413127394089,2.50691376029186,2.07514803679863,1.62501805300443,2.30163089137776,2.30562851210358
"23",504.630430500958,1.41961040281194,2.95861898623908,2.1204807590344,74.9676585719894,3.32816784734296,2.22302938791682,16.760680061145,2.13375548219874,2.17628094448078
"24",3439.68725310958,2.20818899412929,2.86752783824667,2.04423036589741,7.6895365753924,7.78041707216895,2.37145259462848,2.27241202420709,2.04700035829236,2.06566610503069
"25",311.164218145281,1.48831201137979,1.59574764236885,2.07632578914762,6.22820533542566,2.84571201868951,2.05593273983713,2.31313812716995,2.47330505754201,2.47255911750051
"26",755.823236142231,1.27090853386593,3.01830842976172,2.37808663142767,6.6683848982771,2.68681815508078,1.68861227509714,2.62496797498114,2.07730766914862,2.08984705801119
"27",15473.5103237286,1.67478386161529,2.89672449327523,2.36081730717273,42.4809949894695,1.82317501932883,2.34585890426192,2.44678959996586,1.98819483904244,2.09498367765453
"28",462.911355308187,0.234721507188105,2.71737747529044,1.90405589421068,6.05468795971007,1.94947720898651,1.43628827226187,12.7305965924582,1.92337039095922,1.95090534220337
"29",92.9368446531696,1.61447484751726,2.86788674146044,1.98051199120131,7.10563588676669,1.95449914235509,2.18711795375106,2.61463786774391,1.88169203505141,1.89279926949103
"30",4.64718570297949,1.35016944215942,2.06726659550804,3.8419710814193,3.82001749533487,3.1764893358156,1.98319639338575,2.28621826608611,4.99986506396756,5.27250830351932
"31",6.51545337076605,1.52023209581593,3.60819882434997,2.37790610588034,4.6313607912844,33.1035894576951,1.95618817071135,2.48000783834739,3.01749760964632,3.13125437578486
"32",5.66149067648225,1.67280904886553,1.663763189121,2.2882402123669,2.26339896382241,3.56487135141951,2.0631715701396,2.62566180388807,2.63116681544641,2.25468800698382
"33",6.40535035617842,0.666919341822924,3.30923381584055,4.06666576280025,2.97792407436772,2.1082357128139,2.26343871202861,2.74576698679195,2.60623694490507,2.49170103919095
"34",5.42837281689161,1.72137996611024,3.23501189799988,2.42045504081032,3.39994928664009,11.8575685747835,1.73779213264004,2.03902840818022,2.28526927173399,2.280606702479
"35",2.82890152265089,0.65369599696464,3.17413578116423,2.98739769657865,2.80964442803759,26.505280023055,1.62731940359978,8.86919533000237,3.29049434465645,3.43350286254681
"36",3.25604782973235,1.98205181403244,3.01143923412166,2.83644220263004,5.49432501712621,4.36685573299918,2.02084289814895,8.3255783654611,3.06908577321425,3.11996166893165
"37",3.22033086842772,0.369525115295745,4.28988922082697,4.32118613202122,3.12431610914643,4.37272172383893,2.49447904004915,9.3925988355989,2.78667282024576,2.66958064039092
"38",3.31127433222828,1.45418035628475,3.11396102526495,2.84591141518681,2.6693112560914,33.8848919842262,2.75464191185345,2.58317669964203,2.42093358366928,2.36177829886511
"39",3.02645505082765,0.772538249135604,3.15302430937605,2.4278786357765,2.91504120836706,4.31261079047546,2.36824666002043,2.37080272351669,2.21537378211609,2.20896917759017
"40",2.34249193448999,1.99474123686216,2.69731653073157,2.24004791551965,3.52516055642391,30.1468157817629,2.48397621115804,2.43733477849977,2.18846748872261,2.20779407620027
"41",2.51488341756266,2.31288634897534,3.77161052596779,5.41972773750264,2.04864726903387,3.64108456175791,1.94051302627677,7.46514436614901,6.84308295331791,7.12989191534027
"42",3.64319653787748,2.95391317283188,5.07123343080505,4.33563796853688,3.14929513876071,4.64711311144612,2.58386544340714,3.14804265629689,4.92950255522059,5.07649741278299
"43",8.80195604495056,2.5263059584067,4.38909701828387,3.78390733922512,7.36673892656735,5.00868738481295,2.75983320646367,2.81184417449781,4.39536186929128,4.59650902041259
"44",2.62400384586151,1.96687948045648,5.91948316988905,10.8385774072458,4.00115089159146,33.4756704532123,2.80718524777524,3.96172978415896,15.286896075504,16.3130491068205
"45",154.069129134506,5.6767560584941,11.9768851570691,14.4726382648485,4.6451507027003,6.95632359098132,4.52760758290001,7.67959455000041,10.1740170606681,10.4016010407171
"46",5.01339844964334,4.61502558640088,7.98174923385206,9.01692459682791,9.9418865207266,73.6639060889965,4.84490537347664,5.77344383575603,7.90840459978232,7.78489514246544
"47",13.9184331512229,3.52502908643609,6.01244633295122,6.82522147574329,5.63053830404009,8.0743094063605,4.32999566474706,5.08325398211537,5.95240369329315,5.99593188797991
"48",14.7548487547181,3.1230307518889,4.25295857973173,5.25102488983765,4.89363087356379,67.5029528939981,3.55406926941327,4.03313087549187,4.83217050774868,4.77589284433856
"49",29.5527857073464,2.80705734589612,4.30089901006588,4.76718588920574,7.19652803595892,8.08489537723083,2.44709596959237,3.49073746435854,4.69516264708374,4.67422685978431
"50",10.939412927107,2.73973580707225,3.9893018435405,3.98887058953234,33.6682058376253,9.68384225379119,2.37968759713087,3.51808910575502,3.57901960561871,3.71356631945846
"51",7.17080709300035,2.02039862170899,3.68086092838375,4.36810401993598,4.64675175520022,8.61430986103879,2.43610940667487,3.37771373694746,4.81957747148755,4.92450609746723
"52",3.82298891329613,2.35262490856297,4.40385871667321,6.10930044789275,4.29469687496134,63.5211021631577,2.13618914152717,3.47407184953267,3.67783129249525,3.49072411190271
"53",3.34821044119617,2.48514722982827,3.87990113684723,101.071740587217,7.95785544108822,6.66714002347541,2.07128252493422,2.82551159714997,3.16146062051594,3.09198759988439
"54",3.79599743224735,1.89586622067622,1.48052031490142,90.0469172049431,6.55135478679485,49.9389714024523,1.77409323496315,2.40315109125388,3.88249156830892,3.87131794329642
"55",3.80422800659335,1.7527711918627,4.8364880602091,4.22370941590922,9.13814407299013,71.1674757983083,2.56823481354604,2.82671032027758,3.3621445624291,2.89393844310117
"56",5.70770134288898,2.48022674814395,3.37031229719606,152.796686087819,8.54191195365022,54.3982598249789,2.61901713943127,2.40946077450063,2.7243811732557,2.65842825917466
"57",4.37866867015029,2.81403731943882,2.24355532205304,144.756539602539,10.2435586400976,66.2637466165557,2.10322347348052,2.45409446731848,2.53950859115874,2.48840161523508
"58",4.41796830209828,1.73780170806071,2.45251726849428,119.47100138473,21.9837157473675,60.9289165901768,2.13273014009053,37.1698772773534,2.95228668861581,2.90705116600641
"59",5.29257125722655,8.2751174991369,2.52896758499108,158.133012624026,82.9024028346441,10.4851871166836,2.64287357672037,51.2771887150931,2.56427271733011,2.54322674607622
"60",7.02740808306688,1.51561155291363,3.04787335214836,92.3162187090412,22.6798790390588,6.59496523555994,2.47829661043669,38.4307711488388,2.27162185258521,2.21762023303697
"61",3.92318940908564,2.4453262320652,2.97470306419171,1020.56151375838,26.7517220147807,55.2702650183373,1.84530006910231,31.5529513645671,2.7854632569612,2.85748603514665
"62",3.56805080283164,2.1782986198181,2.49492914416816,158.844830445218,5.64608473785564,51.2102100721442,1.83613003046559,25.7157161856702,2.4414321452705,2.39982428320498
"63",3.03572994475996,1.61198910684832,2.96570158515657,65.1195214422933,28.7395495608124,63.9992447067599,1.94772311872929,24.9103553963826,2.33658885032576,2.30813366585225
"64",4.34141629815464,1.74404539281507,2.92460692490699,66.2119436005994,7.3258329944814,45.853048572559,2.19177194407137,26.4370223209255,3.57002623129583,3.54217725322394
"65",3.73204383401613,2.30263479239721,0.779114913632804,68.5908103523039,5.65497430399542,43.46349670345,2.42547925583114,25.8762694926018,3.57486165270905,3.51921510432926
"66",2.83922923299591,1.68418914064961,3.84347114771431,45.7504903143215,16.0026283722157,46.886192809846,2.36329746524813,2.36174382701432,2.70680336157781,2.81304345982573
"67",2.67527573850836,2.4827458557168,2.89447678883931,53.4724580214071,4.1432211855146,47.8323345885966,2.22288681182527,1.99693127338834,3.10373106769527,3.15761534306342
"68",3.101803531436,2.05658447523616,2.85924007976255,49.8203371261029,9.01129626668668,45.6993430744879,2.32464027932361,1.98297374943428,2.37357177075313,2.361139656251
"69",2.68879380250232,2.15104204341469,3.04013325580501,38.8523252998027,5.90112098597393,37.5552230807782,1.8811490173716,22.9167249379287,2.38228397847772,2.17290216598572
"70",3.54722716724952,1.997956710536,2.69609246020919,93.9573715524156,10.2028131386802,5.26906582762315,2.05240375154488,2.25417711099068,2.61522300956371,2.52365063893889
"71",13.8410842408382,2.54001066206763,3.24993286308666,55.3023009823029,4.55230631654653,43.010404575699,1.93459217832955,2.36705120620205,3.19724348119244,3.1476681108604
"72",2.89394201146809,2.13221011714827,3.2467599350519,210.561464080837,4.75087559272256,24.8346391684387,2.16471296013057,2.27155075225953,4.68232600333707,5.31911809729978
"73",8.95616208737531,1.91150685647162,3.88901805243161,49.6108490137624,10.4232313503599,7.18012900437783,2.36885984088781,2.90573642921066,3.12929146022992,3.10247724371603
"74",1.35369647788586,2.92799301768112,3.87443275820303,2.65441378941609,3.24329326939638,2.16095909091947,1.83591419141377,2.47679370249544,2.59106221827886,2.5796933724265
"75",1.77981155184358,2.9259300096615,3.6161647760884,2.36299768840851,3.46951736556528,3.17370714070123,2.18104542786376,2.08834751268306,2.32704984147477,2.32628090003247
"76",1.14162037194191,2.45760680697259,3.55270232298498,1.95154157477525,3.54758197331396,3.6754700739957,2.05739424420051,2.14617991017295,2.10033786438667,2.09950788630618
"77",2.66478458948442,2.54147334387261,3.37601048010233,2.25564093373037,3.04598319196665,3.09633561798917,2.10495222852177,2.02672617815251,2.32828570803032,2.33631513293267
"78",1.34507773937261,2.06040203071603,5.44345957538273,12.201013954593,2.86596892022506,3.83640486942583,1.88177022610116,2.84777137667364,3.05889700253571,2.25707095691629
"79",3.47406671981218,2.72488410881898,3.63278811832903,3.55957231770027,4.74411021935035,27.7172684502424,2.04236169529355,2.49416298584456,2.26787276309599,1.95470094340021
"80",3.56622207306502,1.966451883734,3.64428181220344,3.58938331300999,4.48819405530007,15.4436946209436,2.35672244315544,2.37583816305119,2.68534790142748,2.4976563088352
"81",2.6031092740745,2.10889881955788,3.47156361849467,2.71488584785646,3.61778962694818,2.47127234185936,2.34281685028738,2.29766398522723,2.19033793870444,1.976766825013
"82",3.01534527212916,2.7038164193487,3.73908689002543,3.37938947924621,5.13634943284153,1.71030672481802,1.73811506771142,2.08882360522225,3.22450055274848,3.13023626576825
"83",2.30033571082697,2.98041291452919,2.14630941810242,2.9298926666253,4.92280357455942,20.868707633313,2.20328869243305,2.08143413361362,2.37684327179634,2.26242365827136
"84",2.17077211492496,2.86307834006299,3.62469277064826,2.3393972968686,3.38122375542773,9.44839168387055,1.81307101733088,2.27948897354469,2.17363647109228,2.0914904850662
"85",1.93778113546144,2.96785008071808,3.37459436071601,2.04963910153564,3.60898444335845,9.71520389873235,1.49310586621349,2.25458067954268,2.00226062663848,2.03241832140112
"86",2.78081435970526,2.41744199251573,3.1989488363666,1.93183811412159,3.60757195330171,6.72280139191317,2.04470769556706,2.09925949572224,2.05703997123996,2.01792993795519
"87",1.65930254368251,2.54809757825236,4.12894974948455,3.79683269239123,2.86076705196095,2.53833939993675,1.81186354931824,1.85413434914915,2.02622921660804,1.84376032790539
"88",2.04137886685044,1.28096488626402,3.10778176352502,2.15487098039464,3.09433943791261,3.38407347113641,1.71232006277465,1.69845557564775,1.77127634153922,1.64524527512462
"89",2.40128147854939,1.58889861925262,2.98633176626943,1.80469993139533,3.64395502857779,2.12425055642717,2.39545975040545,1.9197678066051,1.69108280246175,1.59256807626868
"90",2.07848785438259,1.74587764317079,3.11791730161913,1.72651530553441,2.61530508717468,14.5678792655849,1.69457885742474,1.66794459545904,1.61965836054493,1.55567319641395
"91",1.73973732010476,1.5342594423673,3.40697440395862,2.70568258726907,3.40614580602193,7.83257554446442,1.91861960187729,1.70223177221881,2.65449983248351,2.6372799363395
"92",1.61601754283801,1.66015882968931,3.56196524893874,2.33166595466824,2.47602335410751,12.0462900542218,2.00288939857048,1.90205450110893,2.55133553188417,2.50226611479634
"93",1.78391515939704,1.3238389439967,1.3513540160941,2.79964095868496,2.29310283168526,13.6920912967982,1.78625246578077,2.10983918780346,2.10212429218566,1.992822297871
"94",1.82914787941864,1.41842174793891,2.80433894651555,2.29809286611798,2.99267638407209,5.83193638852481,2.09688068696338,2.64967240157764,1.97494956615984,1.9283443071605
"95",2.305171350503,1.39321283503735,2.74541937190885,2.07938241856164,3.0564505655601,3.94113026182444,2.17480115760969,2.34229354588951,2.0703822048847,1.96208981152756
"96",3.16231025389102,1.76425031799927,2.67139650478364,2.10620737225424,5.68533731584135,3.93416669811087,1.91010168000633,9.0394489113495,1.83464134002556,1.74615032639979
"97",1.70536472882852,2.21184696194743,2.62730787716554,1.68614575625465,2.4179581858485,4.79745077887829,1.84508823467056,8.61044453972453,2.20631988443082,2.1012319253223
"98",1.83463681659968,2.41932380915215,2.77749257123775,3.24956811447747,2.96137663432351,5.39809704349812,2.16660267097061,7.88794832886969,3.00842346482643,2.93056061021947
"99",2.93879581377239,2.44533432456972,2.95119516723531,2.50272988538688,3.00373225126516,2.09174268477109,2.09180932987605,8.79317004757774,2.18731831682502,2.14397632869657
"100",1.46205102395339,1.44501992668143,2.77109971979026,3.02613199448995,2.31460879428383,4.25408956886037,2.25309357509942,7.90640093226333,2.33957594912263,2.31286093373214
"101",1.7139710117611,1.17085865014078,2.48663225494205,1.52632641245322,2.68816232520108,4.07963376751222,2.14899283074811,6.71762071048363,1.9622702941219,1.90009795052014
"102",2.05075085844068,0.887050383199054,2.70001999504997,2.11624001528976,2.55498814110841,4.17698603073404,1.91503328539873,6.35084932818906,2.17567469319921,2.13351578830781
"103",1.20598323374789,1.36715796299652,2.94180991642703,1.36454831613058,2.00684955505794,4.44570110069973,1.93735601837563,2.48558880266057,3.25870034249485,3.23308492295481
"104",1.51380494661279,3.0149940034461,3.87221441285051,2.061221598791,2.32852346054576,3.49127116822899,3.69643903040401,7.65515250989594,2.55975683647528,2.40568314953871
