"","one_side_Pot_fit_model0.95_0","one_side_Pot_fit_model0.9_0","one_side_Pot_fit_model0.85_0","one_side_Pot_fit_model0.8_0","two_side_Pot_fit_model0.95_0","two_side_Pot_fit_model0.9_0","two_side_Pot_fit_model0.85_0","two_side_Pot_fit_model0.8_0","norm_fit_model_0","t_fit_model_0"
"105",4.47320351955943,1.50619855712855,2.98792246977314,2.39850296571639,2.62864765085812,3.76867910368265,2.40274102175034,8.45480175505289,2.26806439217381,2.14255466304607
"106",1.92232615528209,2.13162732128967,2.88571219819257,4.14116547683894,2.64865766390648,5.34188526374246,2.12442489908965,8.48265742413629,2.00787111625125,1.90197069749389
"107",1.78733294619992,1.6376247944363,2.37858213006601,2.96130607005912,2.81553597978029,3.96229789433105,2.03342867385252,7.45083073842119,1.87459436099285,1.76048969161116
"108",19.1734125614918,0.881361577214528,1.08906064069803,3.56708247599358,2.35512017653269,3.76610709242247,2.08856395362903,7.61065294659432,1.86214970925947,1.67725072447433
"109",2.36513515114409,1.71573038487818,2.75160398629863,2.05312510487355,2.34023091880567,5.36896266951484,1.78793229568997,8.13981813006139,1.81580692805329,1.69126182553464
"110",2.12710969546574,2.0220930404577,2.33061333885342,3.36507555925802,2.18434322818764,4.54478745710976,2.11685757353384,7.77231589061942,1.6478644332989,1.53222748571167
"111",2.97963611110155,1.34364260824178,1.89176289040612,6.89481715842132,2.52370124191131,3.34343321108927,1.70913541282382,7.90187244930178,1.59494062732148,1.47660822322639
"112",2.48232117456565,1.18108861555388,2.63399647600902,6.44014917694383,2.01803129057381,3.36905149992734,1.48645141881192,7.63935188638122,1.55936382843241,1.43285152222739
"113",0.890752939147447,0.551840886483747,1.65899853027658,6.41595734136886,1.58056931854844,3.20348892610187,1.8052439025257,7.05320762751688,1.59341001336619,1.49069174729445
"114",4220.37290713176,1.03219996768124,2.57311791128024,5.55623610570621,1.46697727267718,3.08251714575508,1.60975364837665,5.77066552290732,1.58743254072962,1.48493730091056
"115",59.3758981795486,1.34981906038892,2.13103170066119,4.17683930426446,2.49744884978633,2.91493181634552,1.60854083604105,6.00995468054009,1.56428418768119,1.52247723602572
"116",9.01440019602969,1.19326814116985,2.21601934960608,1.36012450804679,1.16500660629616,2.85974162081256,1.61307045912516,5.84382711457126,1.46043971645849,1.35805464313269
"117",64555.5494242456,1.42455915266084,3.0543770737407,3.67114697318973,3.83987403582431,2.80886296605665,1.67611689730083,5.36780131742417,3.69760067107762,3.67025419831597
"118",214657.734056506,2.08763969148823,3.91006968385083,5.66258276482747,1.7000858508768,3.00686938766227,1.49453746343924,6.80915786585961,4.06093498976177,4.04466370060833
"119",111249.333556023,2.81187286900233,4.17480754493894,6.1532270625746,1.56272828784633,3.18341226642119,2.26406328418791,6.90766816154906,3.46477257326261,3.40202822917893
"120",75.8291973230562,2.14047718653921,2.59429572665228,5.41505751412573,2.1650800977959,3.23797635979556,2.05472798113734,7.21754416223195,2.89863621290086,2.81584036412953
"121",673287451734.09,1.83194162805626,2.09229533653925,5.38158193721069,1.3229884974368,3.14535454311043,2.13054260626782,6.58997689715662,2.4300414201961,1.94297783850505
"122",27184855.1220505,1.60647099348545,1.77781059041314,4.51134453558093,1.82311373739778,2.99672425017849,1.70075900769209,6.39318261110553,3.39835028969533,3.37041258970609
"123",2368.60993610099,2.21082354456444,2.40269977276127,5.56324733764488,2.49249783873892,3.09163501857675,1.33779578294639,7.03498794747971,4.10334024230165,4.61488779276894
"124",1.77044703498644,1.5774739393038,3.50938374047564,6.47668930087142,2.44437202296818,3.19937000045427,2.77969154264489,7.76816904917872,3.17188512009753,3.1801509895311
"125",24.5984757997393,2.09153262376837,2.01433604030409,5.97877237893197,2.608939204774,2.78828259852123,2.22279902360911,6.53335405932667,5.95320160793331,6.03141113718949
"126",10954.8029066755,3.17450503790262,4.5270151093761,8.70168725784608,2.69795400250299,3.53352265812796,2.54162981928156,7.87383063275732,4.13220697779812,4.23751450341372
"127",1.35193300966996,3.60373644370045,4.30151791815373,7.97892532603626,2.29298880037211,3.44227594516222,2.68350790732315,9.60159592564192,4.04692564055385,4.10989761342754
"128",30972.1020348147,2.3870682815507,2.67404485609166,7.16321319091081,1.64685470195315,2.94386974236976,2.42391807094361,7.69254789196345,3.15045851344764,3.21337006263029
"129",9.56871193584489,2.3480583494152,1.76400939718918,7.77756613437402,2.62062307720401,1.93853619255276,2.02174361930291,8.21553476746411,3.09083598726436,2.84220304897144
"130",2.3496416912007,2.4676507916622,1.99204648735817,11.075138600293,2.96157087311318,3.59317308642096,1.80105872127041,10.617444999748,2.50555163802138,2.47938869972394
"131",33151266.8294217,2.06714913199415,1.90373248784024,10.1515017566564,2.3885514187656,3.39899826238251,1.51842830591172,9.42181869932097,2.47857871138283,2.39350730646741
"132",2.61143691838007,1.5993262699904,1.90296867817511,23.4067456647215,4.05069303779717,3.73203018564379,2.20460476581846,19.197679287677,1.95969188288614,1.87486904802305
"133",1.48628274594403,1.47711561479242,2.19259014717545,15.170038433221,2.53798191603784,3.75018297954271,2.1899870191148,15.8416610752649,1.8434316991452,1.70501208884384
"134",1.76925526242944,1.2133623787214,1.93169784902052,23.6788266306417,2.53809560492267,3.7300418543005,1.98759326167291,16.6337169524203,1.71830734969991,1.61570479024022
"135",5.52797736513716,1.34159059894126,2.05505270781776,15.9064661167447,2.73828098631797,3.70918624087482,1.68518314871562,15.3636317343846,1.59617013261422,1.49626566203944
"136",2.26765229132165,1.58535481902897,2.55380379719446,11.7843873599588,2.64312950810011,3.12804952313204,1.95057011297364,12.7992045591008,3.90340698110467,3.81748104640175
"137",1.50701519120547,372.680531209094,3.38048276089443,16.715262102892,2.42079851559597,3.44512887007711,2.91993877916703,15.8708207725581,2.99871140881783,2.91424261566178
"138",2.30165862330184,542.139799284938,2.93658647436526,16.2437200469212,3.28716295424917,3.61325226788847,2.58146812005489,2.25393621732317,2.40000009367936,2.33518736287664
"139",11.8324525785335,1.05458443085895,2.04833711438107,20.8600039901789,2.7529772549739,2.74508447542925,2.07973539117763,15.928628834936,2.09466746098617,2.02078029088042
"140",2.53093507639648,1.43228374431247,2.70974384007946,14.7188277223921,3.1074686079143,3.1032814126964,1.86517604057782,14.3546847415272,2.55734286531827,2.47026216199052
"141",7.54403714600833,3.04294178842151,1.30978601972373,16.8687354141953,3.41790899344962,2.75886048067527,1.98079377513232,13.8075537633497,3.12338355348988,3.22123705731624
"142",1.17225142602891,1.61258296337911,3.07358694524837,15.017138771101,3.89511372347214,3.03649030788061,2.37103403272871,13.2722153229954,2.7207371921518,2.65502352370889
"143",1.40685644663548,1.25543491088944,2.7825438033112,12.8981467833564,3.2033011626146,2.93042753303603,2.49859456902016,15.7452435134177,2.31413614688657,2.19246004487949
"144",1.36959161086677,1.66767230933813,2.58899283068201,18.5054150440516,2.5678694678407,3.35360642758672,2.47691709028947,15.5817656061081,2.51354527204066,2.41417704459319
"145",1.13480006537217,1.71751272752293,2.52058599032255,16.6168709082782,5.12104358993305,3.17292910863262,2.87771518577865,13.8830493517464,2.83552272862373,2.76196485973208
"146",1.25508346455251,398.698179888639,2.58619181377123,17.2367746454827,2.70366198758525,2.99382035761805,2.62956139182136,13.6554171794581,2.55757659788506,2.49678682409786
"147",1.39553742483769,244.420912970115,2.63174756580382,13.2515204078029,2.83816712241359,2.89719764155362,2.46362894376018,15.3372539348418,2.22443666652344,2.07305447326305
"148",127.477101339817,691.126733231609,2.1907677288287,17.4074243642102,2.81307341518518,3.23062016719182,2.162791595052,16.8609717544432,2.00971226091254,1.91046325986582
"149",1.06573193285927,776.748596034245,1.79843794600711,12.0514204829041,3.08501596005522,2.99433652128475,2.08910600871633,13.2948599190217,2.74393582534402,2.66303508628497
"150",2.88442889956045,110.309751147466,2.49772611648323,21.5668949400518,2.29129593398973,3.20820058955609,2.60731255212784,15.0870685571279,2.07138105936863,1.98645388113431
"151",1.53846362480872,77.07843378717,2.44930917328355,13.7423925434646,2.52516382982174,3.34310263583206,2.36200460451155,14.3943250540553,1.86696992643725,1.80312985014856
"152",1.1023015951589,162.948469448364,2.12582768128497,10.7083031836345,2.34557344489823,2.95424642498772,2.25332053718054,11.9171617880854,1.83452194846316,1.75237625851254
"153",1.00194879231932,1350.57562258122,1.40945145638869,11.3243235528615,2.39207814622043,2.68330442313653,2.0887618323594,11.3485087503605,1.6342118279195,1.54876314043293
"154",1.21352033691586,112.388829359168,1.17611451101461,9.24307308201785,2.12274318189639,2.5780737746515,2.03030482155535,9.92193369712682,1.54856978591565,1.46251502930729
"155",0.946472329749324,1.48237128219098,3.02422543949026,5.88394189506573,1.69671619899133,2.12970514160724,2.11765243123906,6.35791139735512,1.96773866394277,1.58231344554698
"156",1.20095766807451,1.46462130592177,2.95514237277258,11.231361504227,2.24617120910121,2.44241933138077,1.96230819198434,8.62153621219083,3.01714778736849,2.88040516293796
"157",1.79356287726892,1.74287920985292,3.62788385635916,13.0922724651217,2.23708992775254,2.98828084392301,2.65833788157968,9.12888291765247,4.40729666886985,4.42207902699967
"158",1.78630133052264,2.40246060526458,3.79868460174344,14.7485363429357,2.44238260600845,2.75149005214221,2.31138864111612,10.6225207032393,3.1376728307277,3.09275354598396
"159",1.39571979048934,1.47103317408169,1.01413950237749,12.9569285786975,2.37046707654359,2.72751114468092,2.1559562167436,10.1206861877644,2.83543317371893,2.79663968170841
"160",1.23102910327781,1.56161733373778,9.7844182476766,11.73444563069,2.26906249661771,2.63925029768352,2.18925724946722,10.8010250470146,4.15117963698458,4.25312817080043
"161",1.33265691304647,2.58556275806218,4.13926530919838,14.0599662474453,2.59378113468975,2.79608549849101,3.3502157624738,11.204911914201,3.11683948368455,3.11896300971376
"162",1.5681752167891,1.52408134811177,5.02658091382962,12.8307665618024,2.66680042567566,2.51570118706213,2.48513186627005,11.3971399866981,5.29856096047312,5.44092004991577
"163",1.55963489819896,2.88142047825776,4.43403455461514,17.8628983243162,2.12322369792762,2.79508784267852,3.0063101799436,13.6442675345696,3.8878854525195,3.63258235162358
"164",1.64756788513441,2.46936653618811,3.95936896991615,14.6961213123411,1.82423461262047,2.89854180213505,2.68312353630347,13.516688330461,2.4479902095625,3.1975733109043
"165",1.4302441465524,2.24633649940475,3.54013371615602,12.9821147966752,1.59944427713585,2.72094283045476,2.37228178344124,11.5959801229109,2.63564120125348,2.6236020282184
"166",1.01508745010359,1.79672611991418,1.71573805958605,11.8923985435975,1.93533132468546,1.66943533051607,2.10805934322085,7.87320919201296,3.13417699341654,2.43810521220371
"167",2.09071554201286,1.61429232850291,3.76447064260194,22.437421430975,2.08907256430776,3.1394810784249,2.26336372822795,11.9113985162921,2.47288725516992,2.10090118196548
"168",2.07541931628946,1.45155816260534,3.16295803050782,21.7580243266964,2.53029753967285,3.08250613971939,2.0629217928143,14.1979478030993,2.98862577348525,2.76265176174245
"169",1.34671824958241,1.55940007106188,3.30434278223061,21.2652358405792,2.27441328203499,2.96710793460628,2.83588838535939,13.735179461241,2.54107854275785,2.34584877061887
"170",1.30393118555041,1.01344229873954,3.28700739355494,19.348943225298,2.46525936462173,3.27490108003619,2.1127252098933,14.1181942427839,2.75918659732525,2.92178796975857
"171",1.30694731591644,1.85027547340515,4.05682001185673,19.8797554676815,2.78665082435748,3.07015104278815,2.85285297406565,15.6819511333527,2.47354832425113,2.26935437412943
"172",1.40303039601007,1.61362898604644,3.90157158506619,21.9380397642708,2.68676488690317,2.78232759620616,1.802571466601,17.4157864533262,2.85915818052384,2.75179542659853
"173",2.49515128609072,1.01161207988319,1.31656788014993,30.7248325157458,2.88337807268274,3.11651261454073,1.5958577328612,21.411317277801,2.39950460100906,2.04850540727714
"174",1.99338854209776,1.31575690335122,1.47729535093967,29.5466611243869,3.2599455518067,1.89060776582315,2.3598258583836,19.293459455907,2.06951295567999,1.78287500302075
"175",1.84651906706902,1.26149319318298,2.44727771099594,10.9373519703274,2.89102463000928,3.38236078458932,3.45962564839885,3.26297155074364,1.99954912304513,1.70331929103059
"176",1.42709826704159,1.33018803719497,0.0957836707470409,9.61587141214386,2.7305679359877,2.74351086045216,2.45799640981157,3.28560432284086,2.03738380589789,1.83662424630761
"177",1.03141061348536,0.764474715237652,0.100010364272364,2.96966894213427,2.34125497167405,2.41160018232459,2.51214716106803,3.01428109993062,1.76232748765616,1.58815819661891
"178",0.962899793754598,1.4176560828019,2.36399813198816,7.59828112948205,2.048675468786,2.78005468181926,2.46856055220028,3.01804226933205,1.76831582839541,1.63325536679387
"179",1.09295200483552,1.48425474985827,2.27161573198209,2.46500306923587,2.19551110155214,2.44217210276027,2.15951264676594,2.82043792571105,1.7511085295117,1.52478251703307
"180",0.981330387301905,1.45853533898252,1.57475592937408,6.7077171034432,2.26110253843233,2.98511104467505,1.79983341267645,2.8048430426878,2.83187528898776,2.52683441387414
"181",1.14975007741849,1.86224108108351,3.05372230346543,7.87043955410023,2.73357182320845,3.30957827542703,2.48842893699278,2.86220814801452,2.05669861437104,1.99965729222655
"182",1.12969417017807,1.89463954820022,2.43254202609638,2.24156365143726,2.69230288696765,2.92194453535709,2.40748617911662,2.71294888265784,1.84246646578447,1.79220421860263
"183",0.995204094790235,1.08165934593119,2.33396435179758,5.29027550071429,2.42360393545591,1.8554081278055,2.5806858577344,2.69032743718942,1.93935925871854,1.80707702560549
"184",1.03030672630018,1.37018700532796,2.86644343223923,5.7534709506709,2.39014094314033,2.80114468757249,3.17102336081739,2.63120634631702,3.51779253686279,3.65591801650054
"185",1.06085810298266,1.89874272985508,1.75172037248997,2.32291533411807,2.26691807621346,3.57058067012685,3.19371412877662,2.79112326666275,2.49413013482532,2.60587072477386
"186",1.30807090726729,1.35226143775292,3.15540487989475,5.80523860883919,2.60341788289272,3.71222021561097,1.86235684208486,2.65908353493841,3.1836018726509,3.43005460108818
"187",0.973999741428248,1.80329874339379,3.27962782926247,6.34813275318987,2.09233787626827,3.75708140036082,3.08191679106461,2.62059630086285,3.21260291563601,3.33447578386802
"188",1.13604168796356,2.25273841363483,3.02218931764388,6.09709042924675,2.23052701614542,3.40639844426227,3.07006482221251,2.61941757725019,2.62214078237864,2.73308406684282
"189",4.71853392293012,1.34971613045288,2.93752593935496,5.50385764956789,2.28849237980678,2.98073867504819,4.10329282752954,2.50922844827162,2.96471843453238,3.10350643998585
"190",0.948975939420671,1.73689466797638,3.16649014738208,5.23831196105325,2.18954544142541,3.51258333762641,3.40053450841088,2.52500194104627,2.42637725485738,2.54594653924275
"191",1.42063910108444,1.37453514683276,1.91415677318583,3.89445401840302,2.17159596430672,2.36373924970191,2.58442629904163,2.6401083856964,1.78896772187287,2.31038033887667
"192",1.2926625007098,2.15311974891327,0.228551442305211,3.54293373407327,1.93094262985487,1.9735231894648,1.91171975375802,2.43636046761786,1.80979443990288,2.07073996240882
"193",1.25986920415771,1.49162744832208,6.26583044128333,3.19392999005014,1.92656207464239,2.2720070941326,2.49110840629932,2.39041465154472,1.85479665380122,2.20370733570664
"194",1.40348450547014,1.66123952975031,1.6380372867352,3.40149521754856,1.93288288649027,2.47728090526763,1.83038911448929,2.60093705856028,2.29457699994653,2.03709599636647
"195",1.8196281276754,1.74477818595534,0.408920631308487,4.18353046835243,2.09898100978978,2.15205663399075,2.16830594937107,2.61168975502665,1.95200386947335,1.96176804856465
"196",2.04685924536313,1.37395592626805,1.61933029051819,3.89761513037399,1.9936625064105,2.56979209910653,2.10549169997677,2.55295439220355,1.73394664259137,1.75686362904414
"197",0.628539334861815,1.66729566103645,1.50593244525657,2.9273366665479,1.88747565935684,1.73095580274646,1.78848433496426,2.50496409258231,1.59022882025201,1.5850624915423
"198",2.04704331345721,1.40779025441706,1.98779365447141,3.06788577816636,2.02939536868329,2.12079115661133,1.73990125534476,2.30748173638493,1.52273906016047,1.62926978982936
"199",1.74979881332,2.47329497263413,1.21807182400422,3.07577589010689,1.89783675923643,2.26977342571659,1.63549931811005,2.31943352473284,2.4322569801959,3.06637751323948
"200",1.56183288951015,2.9774822403059,1.56313523517537,3.2737720661822,1.89532624479975,2.39364190728784,2.4597943215719,2.37483436214437,1.97693250774875,2.50997599716092
"201",1.27665869906125,1.78044787381608,2.66839109469256,1.67379672023115,2.24686994067424,2.41566947093444,2.35332973774586,2.25255711928944,1.71175519402504,2.05385689177644
"202",1.33945676789062,1.46378753893979,0.176262070263283,2.94664737745561,1.8206397125416,2.41548548408907,2.27040858265678,2.1726090361747,2.86404110926944,3.66218783901461
"203",1.39988280184182,1.68279751525964,2.10786336730638,3.38225223063061,1.9001154904518,2.84687346073653,3.0225975906372,2.45907048992257,1.90869729225183,2.72515786153508
"204",1.05880777950263,2.05934443455222,2.99104103754406,1.89174888258526,1.71341061248021,2.54627145536374,2.92617896097834,2.2567569704069,2.40359350704671,3.22486298386294
"205",1.23921818605361,2.04432210956522,0.263817995298277,1.98799112703453,1.77186472006968,2.34137758712179,2.93296619255937,2.25513309201823,2.39431450130739,2.68585629106929
"206",1.16161268987373,1.55652949386833,1.82040987456604,2.05469162962274,1.89232347212379,1.49794686714401,2.83703293353791,2.32042976807258,2.29337412963473,2.35589876290802
"207",1.37202653904272,1.71351982278654,1.33118720637561,1.98574617162209,1.95678983812214,2.65786799640626,2.80335353573186,2.29323851971636,2.00379163788999,2.06025478066746
"208",1.22167820800579,1.02941179245361,0.057869399148199,1.84557927814079,1.87659191396773,1.97049004938973,2.46372846200238,2.18654297521441,1.92889335723985,2.01893683981656
"209",0.984768383643229,1.48136652854121,1.32272212763979,1.69992103423325,1.92118083461489,2.41255853378752,2.47436990171768,2.11529036654007,1.78976441015374,1.8817557717691
"210",1.03268264195949,0.923101900165503,2.02354238590808,3.0097367945791,1.80925009280808,2.30644559945673,2.01021967285275,2.50674606601613,4.51644615434069,2.24823066819012
